position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
2438	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	jVPp3hrMq-U	2017-01-06T00:24:35.000Z	2017-01-06 01:24:35	Jesse McCartney Interview 2		22	People & Blogs	PT2M35S	155	2d	sd	false	1	4	0	0	0	0
2439	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	tg6wErTstlU	2017-01-06T00:24:33.000Z	2017-01-06 01:24:33	Bittersweet by Shay Fletcher		22	People & Blogs	PT2M50S	170	2d	sd	false	1	4	0	0	0	0
2440	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	FAbyhmS-0eY	2017-01-06T00:24:30.000Z	2017-01-06 01:24:30	Best Gratuitous English from JoJos Bizarre Adventure		22	People & Blogs	PT2M19S	139	2d	sd	false	1	1	0	0	0	0
2441	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	nnAmBnTKWKw	2017-01-06T00:24:28.000Z	2017-01-06 01:24:28	Ben Howard Quiet me down		22	People & Blogs	PT5M34S	334	2d	sd	false	1	1	0	0	0	0
2442	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	o35CSeP-42A	2017-01-06T00:24:25.000Z	2017-01-06 01:24:25	Jesse McCartney Interview		22	People & Blogs	PT12M28S	748	2d	sd	false	1	2	0	0	0	0
2443	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	QG8bhdWlFEk	2017-01-06T00:24:23.000Z	2017-01-06 01:24:23	Beautiful Soul by The Yale Spizzwinks! 2		22	People & Blogs	PT2M51S	171	2d	sd	false	1	2	0	0	0	0
2444	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	CjMThgmU1Bk	2017-01-06T00:24:20.000Z	2017-01-06 01:24:20	Jesse McCartney getting INTENSE singing to a fan on stage!! Oxygen HQ		22	People & Blogs	PT1M44S	104	2d	sd	false	1	0	0	0	0	0
2445	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	75oIRfagXfU	2017-01-06T00:24:18.000Z	2017-01-06 01:24:18	Beautiful Soul by The Yale Spizzwinks!		22	People & Blogs	PT2M45S	165	2d	sd	false	1	2	0	0	0	0
2446	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Dajr3Ag_5p4	2017-01-06T00:24:15.000Z	2017-01-06 01:24:15	Beautiful Soul Jesse McCartney Ukulele Cover		22	People & Blogs	PT37S	37	2d	sd	false	1	2	0	0	0	0
2447	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	BcmtFzU-nK4	2017-01-06T00:24:37.000Z	2017-01-06 01:24:37	Ben Howard Promise Stereotronique Radio Remix		22	People & Blogs	PT4M54S	294	2d	sd	false	1	1	0	0	0	0
2448	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	hOy9SjbAJXA	2017-01-06T00:24:36.000Z	2017-01-06 01:24:36	Beautiful Soul Jesse McCartney Lanita Cover		22	People & Blogs	PT1M7S	67	2d	sd	false	1	0	0	0	0	0
2449	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	-f7frXnmTl4	2017-01-06T00:24:36.000Z	2017-01-06 01:24:36	Beat Type Bryson Tiller free		22	People & Blogs	PT1M6S	66	2d	sd	false	1	5	1	0	0	0
2450	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	JQvZ8_96PbU	2017-01-06T00:24:35.000Z	2017-01-06 01:24:35	Backstage Interview Hozier		22	People & Blogs	PT2M8S	128	2d	sd	false	1	56	0	0	0	0
2451	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	DAZC4kOCKtc	2017-01-06T00:24:35.000Z	2017-01-06 01:24:35	Jesse McCartney full VIP Acoustic Performance Holmdel, NJ 8 15 2013		22	People & Blogs	PT11M2S	662	2d	sd	false	1	2	0	0	0	0
2452	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	P-4nP5sO52k	2017-01-06T00:25:20.000Z	2017-01-06 01:25:20	Jesse McCartney at My School		22	People & Blogs	PT2M11S	131	2d	sd	false	1	3	0	0	0	0
2453	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ItSULyJCl7E	2017-01-06T00:25:18.000Z	2017-01-06 01:25:18	Jesse McCartney ft sara paxton		22	People & Blogs	PT1M42S	102	2d	sd	false	1	0	0	0	0	0
2454	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	cSoLIeypYVo	2017-01-06T00:25:15.000Z	2017-01-06 01:25:15	Back on the Chain Gang Pretenders solo acoustic cover		22	People & Blogs	PT4M7S	247	2d	hd	false	1	1	0	0	0	0
2455	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	azHWhjy6BLc	2017-01-06T00:25:13.000Z	2017-01-06 01:25:13	Jesse McCartney Daddys Little Girl LYRICS		22	People & Blogs	PT2M44S	164	2d	sd	false	1	0	0	0	0	0
2456	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	SJSazgj4O0U	2017-01-06T00:25:10.000Z	2017-01-06 01:25:10	Jesse McCartney Daddys Little Girl lyrics		22	People & Blogs	PT2M47S	167	2d	sd	false	1	0	0	0	0	0
2457	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	oxblMFlC2K8	2017-01-06T00:25:08.000Z	2017-01-06 01:25:08	Jesse McCartney Behind the Scenes new		22	People & Blogs	PT1M23S	83	2d	sd	false	1	3	0	0	0	0
2458	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	sUeG77Ngyzw	2017-01-06T00:25:05.000Z	2017-01-06 01:25:05	Back On The Chain Gang Pretenders cover by As Girls Go		22	People & Blogs	PT3M26S	206	2d	hd	false	1	0	0	0	0	0
2459	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	cnG2IwL0CiQ	2017-01-06T00:25:03.000Z	2017-01-06 01:25:03	Ben Howard Out The Blue Sub Focus Cover		22	People & Blogs	PT2M12S	132	2d	sd	false	1	1	0	0	0	0
2460	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	9wDIRdmxOx4	2017-01-06T00:25:00.000Z	2017-01-06 01:25:00	Jesse McCartney and Jonas Brothers Leavin		22	People & Blogs	PT4M20S	260	2d	sd	false	1	5	0	0	0	0
2461	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	NVJkOSIL5C0	2017-01-06T00:24:58.000Z	2017-01-06 01:24:58	Jesse McCartney and Elisabeth Harnois talk about KEITH		22	People & Blogs	PT1M16S	76	2d	sd	false	1	1	0	0	0	0
2462	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	XP2rP199VcU	2017-01-06T00:24:55.000Z	2017-01-06 01:24:55	Back Home Andy Grammer a cappella cover		22	People & Blogs	PT2M51S	171	2d	sd	false	1	0	0	0	0	0
2463	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	j3UxUMi80eY	2017-01-06T00:24:53.000Z	2017-01-06 01:24:53	AXE Stage Pass Thomas Rhett Dads Advice		22	People & Blogs	PT1M6S	66	2d	sd	false	1	0	0	0	0	0
2464	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	6dQgTO49Y9E	2017-01-06T00:24:48.000Z	2017-01-06 01:24:48	AV Genius How to Mix series The Fletcher Munson Curve		22	People & Blogs	PT5M29S	329	2d	sd	false	1	0	0	0	0	0
2465	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	AaA3jrTWs1M	2017-01-06T00:24:45.000Z	2017-01-06 01:24:45	Jesse McCartney @ Six Flags NJ Oxygen		22	People & Blogs	PT7M26S	446	2d	sd	false	1	0	0	0	0	0
2466	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	5pmu-8alVuU	2017-01-06T00:24:43.000Z	2017-01-06 01:24:43	Auer 'The Pretenders' feat Uncl Olga Jankowska		22	People & Blogs	PT4M19S	259	2d	hd	false	1	1	0	0	0	0
2467	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ZPRi_DspPX8	2017-01-06T00:24:40.000Z	2017-01-06 01:24:40	Jesse McCartney Unrehearsed		22	People & Blogs	PT3M59S	239	2d	sd	false	1	0	0	0	0	0
2468	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	jZWKqyc-v58	2017-01-06T00:24:38.000Z	2017-01-06 01:24:38	Jesse McCartney The Second Star To The Right With Lyrics		22	People & Blogs	PT3M3S	183	2d	sd	false	1	0	0	0	0	0
2469	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	UWCHIpuWA5w	2017-01-06T00:24:35.000Z	2017-01-06 01:24:35	Ben Howard Only Love Live at Amoeba		22	People & Blogs	PT4M46S	286	2d	sd	false	1	5	0	0	0	0
2470	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	PYd2K8RYSFQ	2017-01-06T00:24:32.000Z	2017-01-06 01:24:32	Jesse McCartney Tell Her		22	People & Blogs	PT4M2S	242	2d	sd	false	1	1	0	0	0	0
2471	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	7BKZ0rSwNpU	2017-01-06T00:24:31.000Z	2017-01-06 01:24:31	Jesse Mccartney Tell Her with LYRICS		22	People & Blogs	PT3M57S	237	2d	sd	false	1	0	0	0	0	0
2472	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	hjtSE0UM6AI	2017-01-06T00:24:31.000Z	2017-01-06 01:24:31	Jesse McCartney Tell her Lyrics		22	People & Blogs	PT4M1S	241	2d	sd	false	1	0	0	0	0	0
2473	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	15L59W9xLM4	2017-01-06T00:24:30.000Z	2017-01-06 01:24:30	Jesse McCartney Simple Thing Sub Español		22	People & Blogs	PT4M12S	252	2d	sd	false	1	2	1	0	0	0
2474	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	N2T7hLHhgHY	2017-01-06T00:24:30.000Z	2017-01-06 01:24:30	Jesse McCartney Simple Thing Called Love 2		22	People & Blogs	PT3M59S	239	2d	sd	false	1	1	0	0	0	0
2475	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	4fEJZ_FG0Xw	2017-01-06T00:24:29.000Z	2017-01-06 01:24:29	Ben Howard Only Love Glastonbury 2013 HD		22	People & Blogs	PT4M45S	285	2d	sd	false	1	0	0	0	0	0
2476	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Tmtdsge2wMA	2017-01-06T00:24:43.000Z	2017-01-06 01:24:43	Jesse McCartney Simple Thing Called Love		22	People & Blogs	PT4M5S	245	2d	sd	false	1	2	0	0	0	0
2477	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	tvLzqvvER1g	2017-01-06T00:24:42.000Z	2017-01-06 01:24:42	â™ªâ™« The Pretenders Back On The Chain Gang Tutorial		22	People & Blogs	PT9M23S	563	2d	hd	false	1	0	0	0	0	0
2478	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	oWrAZ7zt5u8	2017-01-06T00:24:46.000Z	2017-01-06 01:24:46	Artist Talk Harrell Fletcher		22	People & Blogs	PT12M46S	766	2d	sd	false	1	0	0	0	0	0
2479	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Rp9n_kEyc4c	2017-01-06T00:24:46.000Z	2017-01-06 01:24:46	Jesse Mccartney Rap Up Interview with Tiana Taylor		22	People & Blogs	PT4M7S	247	2d	sd	false	1	1	0	0	0	0
2480	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ZTvYOHmL7MM	2017-01-06T00:24:44.000Z	2017-01-06 01:24:44	Jesse McCartney Out Of Words magyar felirat		22	People & Blogs	PT3M37S	217	2d	sd	false	1	0	0	0	0	0
2481	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	0xIOczCH0cs	2017-01-06T00:24:43.000Z	2017-01-06 01:24:43	Jesse McCartney Make Up LIVE Dallas		22	People & Blogs	PT2M26S	146	2d	sd	false	1	1	0	0	0	0
2482	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	N5aZv33saUo	2017-01-06T00:24:43.000Z	2017-01-06 01:24:43	Jesse McCartney License		22	People & Blogs	PT3M48S	228	2d	sd	false	1	0	0	0	0	0
2483	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	wvLnh1azH3s	2017-01-06T00:24:42.000Z	2017-01-06 01:24:42	'Arsonist's Lullaby' Hozier Zach Edwards Cover		22	People & Blogs	PT5M12S	312	2d	hd	false	1	0	0	0	0	0
2484	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	-NMidzBVumc	2017-01-06T00:24:41.000Z	2017-01-06 01:24:41	Jesse McCartney Leavin Live		22	People & Blogs	PT5M46S	346	2d	sd	false	1	0	0	0	0	0
2485	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	BBy-T-2Kpw4	2017-01-06T00:24:44.000Z	2017-01-06 01:24:44	Jesse McCartney Leavin Spectra Remix Tropical House		22	People & Blogs	PT4M21S	261	2d	sd	false	1	2	0	0	0	0
2486	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	zd-cyXB-610	2017-01-06T00:24:43.000Z	2017-01-06 01:24:43	Angel of Small Death and the Codeine Scene Hozier The Notre Dame Undertones ACA2 2016		22	People & Blogs	PT4M18S	258	2d	sd	false	1	8	1	0	0	0
2487	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	OKJBXDqiuRU	2017-01-06T00:24:42.000Z	2017-01-06 01:24:42	Jesse McCartney Leavin Live Performance on AOL Sessions		22	People & Blogs	PT4M9S	249	2d	sd	false	1	0	0	0	0	0
2488	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	KEb07IKcZv8	2017-01-06T00:24:42.000Z	2017-01-06 01:24:42	Andy Grammer Numbers with lyrics		22	People & Blogs	PT3M26S	206	2d	sd	false	1	0	0	0	0	0
2489	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	wrO2dQQgdDg	2017-01-06T00:24:41.000Z	2017-01-06 01:24:41	Andy Grammer Where Are You		22	People & Blogs	PT4M31S	271	2d	sd	false	1	0	0	0	0	0
2490	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	j_XRjhzOd-U	2017-01-06T00:24:41.000Z	2017-01-06 01:24:41	Andy Grammer Tour Videos Andy Andrea Grammer Pranks Train!		22	People & Blogs	PT1M36S	96	2d	sd	false	1	0	0	0	0	0
2491	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	x9IK50sjTu4	2017-01-06T00:24:40.000Z	2017-01-06 01:24:40	Andy Grammer The World Is Yours		22	People & Blogs	PT3M47S	227	2d	sd	false	1	0	0	0	0	0
2492	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	0DTmuuh6QgM	2017-01-06T00:24:39.000Z	2017-01-06 01:24:39	Ben Howard Old Pine Peking Duk Remix		22	People & Blogs	PT4M3S	243	2d	sd	false	1	0	0	0	0	0
2493	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	KFBWVr0Xwtc	2017-01-06T00:24:44.000Z	2017-01-06 01:24:44	Andy Grammer The World Is Yours		22	People & Blogs	PT3M16S	196	2d	sd	false	1	0	0	0	0	0
2494	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	88qHVLjGe48	2017-01-06T00:24:43.000Z	2017-01-06 01:24:43	Ben Howard Old Pine Peking Duk Remix 1		22	People & Blogs	PT4M7S	247	2d	sd	false	1	0	0	0	0	0
2495	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	04rBcWdeZGo	2017-01-06T00:24:43.000Z	2017-01-06 01:24:43	Andy Grammer The Heavy and the Slow		22	People & Blogs	PT4M	4	2d	sd	false	1	1	0	0	0	0
2496	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	2qTPJ0I4SG0	2017-01-06T00:24:42.000Z	2017-01-06 01:24:42	Jesse McCartney Leavin How Do You Sleep Back Together Live in Trinidad		22	People & Blogs	PT11M22S	682	2d	sd	false	1	2	0	0	0	0
2497	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	9cnqwJ42DzA	2017-01-06T00:24:42.000Z	2017-01-06 01:24:42	Andy Grammer Tells Us About His DWTS Spray Tan Elvis Duran Show		22	People & Blogs	PT5M39S	339	2d	sd	false	1	1	0	0	0	0
2498	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	mIpWW3uw1QE	2017-01-06T00:24:41.000Z	2017-01-06 01:24:41	Andy Grammer Still Beautiful		22	People & Blogs	PT3M58S	238	2d	sd	false	1	0	0	0	0	0
2499	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	_BLa5eTDaeg	2017-01-06T00:24:41.000Z	2017-01-06 01:24:41	Andy Grammer Reveals Which DWTS Pro He Has a Man Crush On ExtraTV		22	People & Blogs	PT1M33S	93	2d	sd	false	1	2	0	0	0	0
2500	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ya4mxADA2S0	2017-01-06T00:24:40.000Z	2017-01-06 01:24:40	Andy Grammer Performs Mine for Taylor Swift Live		22	People & Blogs	PT3M23S	203	2d	sd	false	1	0	0	0	0	0
2501	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	W0_q06rZpjE	2017-01-06T00:24:40.000Z	2017-01-06 01:24:40	Andy Grammer Pellegrino Prank		22	People & Blogs	PT1M34S	94	2d	sd	false	1	0	0	0	0	0
2502	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	BYLpOhbFZ0w	2017-01-06T00:24:39.000Z	2017-01-06 01:24:39	Andy Grammer Numbers Studio Version unreleased		22	People & Blogs	PT2M56S	176	2d	sd	false	1	0	0	0	0	0
2503	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	pS_Fe_aV7yM	2017-01-06T00:24:46.000Z	2017-01-06 01:24:46	Jesse McCartney Its On With Alexa Chung December 15, 2009		22	People & Blogs	PT8M18S	498	2d	sd	false	1	15	0	0	0	0
2504	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ugR4ZYcR564	2017-01-06T00:24:45.000Z	2017-01-06 01:24:45	Andy Grammer METS post game concert 2016		22	People & Blogs	PT1M53S	113	2d	sd	false	1	1	0	0	0	0
2505	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	XqTDMHt6GfM	2017-01-06T00:24:45.000Z	2017-01-06 01:24:45	Jesse McCartney Invincible Cover		22	People & Blogs	PT4M19S	259	2d	sd	false	1	1	0	0	0	0
2506	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	M134AiTdi68	2017-01-06T00:25:31.000Z	2017-01-06 01:25:31	Jesse McCartney Intro Bonus track Departure		22	People & Blogs	PT1M25S	85	2d	sd	false	1	0	0	0	0	0
2507	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	vH-pzgK1iZQ	2017-01-06T00:25:29.000Z	2017-01-06 01:25:29	Jesse McCartney Hey Girl LOST TRACK		22	People & Blogs	PT3M18S	198	2d	sd	false	1	3	0	0	0	0
2508	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	nXIJ1aDeskI	2017-01-06T00:25:27.000Z	2017-01-06 01:25:27	Jesse McCartney Good Life 2		22	People & Blogs	PT1M2S	62	2d	sd	false	1	2	0	0	0	0
2509	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	xi8iEvQDHLw	2017-01-06T00:25:24.000Z	2017-01-06 01:25:24	Jesse McCartney Good Life		22	People & Blogs	PT1M32S	92	2d	sd	false	1	0	0	0	0	0
2510	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	q8F8cHdJGw8	2017-01-06T00:25:21.000Z	2017-01-06 01:25:21	Jesse McCartney Gone		22	People & Blogs	PT3M21S	201	2d	sd	false	1	0	0	0	0	0
2511	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	eTB7nzeyBOk	2017-01-06T00:25:19.000Z	2017-01-06 01:25:19	Andy Grammer I Backstage at the AMAs		22	People & Blogs	PT8M16S	496	2d	sd	false	1	0	0	0	0	0
2512	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Zk8ZcBvE60U	2017-01-06T00:25:17.000Z	2017-01-06 01:25:17	Jesse McCartney Glamoholic Cover Shoot Catch and Release New Song		22	People & Blogs	PT1M54S	114	2d	sd	false	1	1	0	0	0	0
2513	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	6RqM_NOW1vo	2017-01-06T00:25:14.000Z	2017-01-06 01:25:14	Andy Grammer Good PartsNEW		22	People & Blogs	PT3M43S	223	2d	sd	false	1	0	0	0	0	0
2514	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	UeRXUDOsugo	2017-01-06T00:25:06.000Z	2017-01-06 01:25:06	Jesse McCartney De toi à moi		22	People & Blogs	PT3M12S	192	2d	sd	false	1	0	0	0	0	0
2515	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	4nn12nQyxFM	2017-01-06T00:25:04.000Z	2017-01-06 01:25:04	Andy Grammer DWTS Periscope ft Allison Holker		22	People & Blogs	PT5M18S	318	2d	sd	false	1	2	0	0	0	0
2516	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	IyU8o0Eaf7A	2017-01-06T00:25:02.000Z	2017-01-06 01:25:02	Ben Howard Me and My Friend Time		22	People & Blogs	PT4M37S	277	2d	sd	false	1	6	0	0	0	0
2517	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	fCg8fEDQmbQ	2017-01-06T00:24:59.000Z	2017-01-06 01:24:59	Jesse McCartney Club Hop Lyrics on Screen		22	People & Blogs	PT3M12S	192	2d	sd	false	1	0	0	0	0	0
2518	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	I3SZmvBZbN0	2017-01-06T00:24:56.000Z	2017-01-06 01:24:56	Andy Grammer Backseat Serenade featuring songs from Jessie J, Taylor Swift, The Script, Maroon 5		22	People & Blogs	PT3M43S	223	2d	sd	false	1	1	0	0	0	0
2519	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	z4mK9kuUaLo	2017-01-06T00:24:54.000Z	2017-01-06 01:24:54	Ben Howard Master		22	People & Blogs	PT3M41S	221	2d	sd	false	1	11	0	0	0	0
2520	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	L2DaWC4FBv8	2017-01-06T00:24:51.000Z	2017-01-06 01:24:51	Andy Grammer Back Home Live at Full Sail University		22	People & Blogs	PT3M28S	208	2d	sd	false	1	0	0	0	0	0
2521	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	npig6-OELf0	2017-01-06T00:24:49.000Z	2017-01-06 01:24:49	Andy Grammer Available Online and In store		22	People & Blogs	PT15S	15	2d	sd	false	1	0	0	0	0	0
2522	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	lgAxOlq8P7k	2017-01-06T00:24:46.000Z	2017-01-06 01:24:46	Jesse McCartney Beautiful Soul Behind the Scenes		22	People & Blogs	PT5M30S	330	2d	sd	false	1	2	0	0	0	0
2523	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	a2nvBGAjB7w	2017-01-06T00:24:47.000Z	2017-01-06 01:24:47	Andy Grammer Announces Hes On DWTS On Air with Ryan Seacrest		22	People & Blogs	PT5M44S	344	2d	sd	false	1	0	0	0	0	0
2524	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	PSI2iN1CM3k	2017-01-06T00:24:47.000Z	2017-01-06 01:24:47	Ben Howard Master @ Oosterpoort Groningen 2011		22	People & Blogs	PT5M50S	350	2d	sd	false	1	1	0	0	0	0
2525	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	dsONH4a0Vrc	2017-01-06T00:24:46.000Z	2017-01-06 01:24:46	Jeroen Willems zingt JoJo van Brel		22	People & Blogs	PT2M16S	136	2d	sd	false	1	1	0	0	0	0
2526	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	XXNoqpBzRaI	2017-01-06T00:24:46.000Z	2017-01-06 01:24:46	Ben Howard Master with Lyrics		22	People & Blogs	PT4M34S	274	2d	sd	false	1	2	0	0	0	0
2527	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	p01bCNPiHlE	2017-01-06T00:24:45.000Z	2017-01-06 01:24:45	Andy Grammer and Allison Holker Dance and Exit Interview The View		22	People & Blogs	PT3M42S	222	2d	sd	false	1	3	0	0	0	0
2528	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	FSbNuvoKm2U	2017-01-06T00:24:45.000Z	2017-01-06 01:24:45	Andy Grammer and Aijia Hey Yeah		22	People & Blogs	PT3M4S	184	2d	sd	false	1	0	0	0	0	0
2529	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	pe54DEILAvw	2017-01-06T00:24:44.000Z	2017-01-06 01:24:44	Ben Howard Master 1		22	People & Blogs	PT3M41S	221	2d	sd	false	1	0	0	0	0	0
2530	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ByAXHtccHis	2017-01-06T00:24:44.000Z	2017-01-06 01:24:44	Andy Grammer 2013 Tour Videos Band Confessionals Episode 1		22	People & Blogs	PT1M36S	96	2d	sd	false	1	0	0	0	0	0
2531	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	FX77c4s3juk	2017-01-06T00:25:06.000Z	2017-01-06 01:25:06	Ben Howard London 2 Meter Sessies 12 01 2011		22	People & Blogs	PT5M51S	351	2d	sd	false	1	3	0	0	0	0
2532	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	NIlw2Kt3kkM	2017-01-06T00:25:04.000Z	2017-01-06 01:25:04	Jason Aldean, Miranda Lambert, Thomas Rhett at House of Blues, July, 2013		22	People & Blogs	PT10M44S	644	2d	sd	false	1	24	0	0	0	0
2533	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ML02Cf2tgw4	2017-01-06T00:24:59.000Z	2017-01-06 01:24:59	Andy Grammer Tour Pranks with Natasha Bedingfield Album out Now!		22	People & Blogs	PT1M27S	87	2d	sd	false	1	4	0	0	0	0
2534	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	CsbxqjnSvHM	2017-01-06T00:24:56.000Z	2017-01-06 01:24:56	Jason Aldean and Thomas Rhett in Columbia 1994 2 06 16		22	People & Blogs	PT3M37S	217	2d	sd	false	1	1	0	0	0	0
2535	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	77UeFkN2gnU	2017-01-06T00:24:54.000Z	2017-01-06 01:24:54	Jacques Brel Jojo unpublished version		22	People & Blogs	PT3M36S	216	2d	sd	false	1	1	0	0	0	0
2536	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	1rnHWGyfOl0	2017-01-06T00:24:53.000Z	2017-01-06 01:24:53	Ben Howard Keiko Berlin 19 06 2013		22	People & Blogs	PT5M58S	358	2d	sd	false	1	0	0	0	0	0
2537	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	-gl1chbcMBk	2017-01-06T00:24:53.000Z	2017-01-06 01:24:53	J O J O RDM Rire De Mort		22	People & Blogs	PT4M	4	2d	sd	false		0	0	0	0	0
2538	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	LKjMJSNf1B4	2017-01-06T00:24:53.000Z	2017-01-06 01:24:53	ITS JOJOS FRIDAY		22	People & Blogs	PT21S	21	2d	sd	false	1	0	0	0	0	0
